county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional
Santa Cruz,Peck Canyon 21,Corporation Commissioner,,REP,"THOMPSON, KEVIN",201,139,61,1
Santa Cruz,Nogales 20,Registered Voters,,,,1210,,,
Santa Cruz,Nogales 20,Ballots Cast,,,,434,326,105,3
Santa Cruz,Nogales 20,U.S. Senate,,DEM,"KELLY, MARK",342,268,71,3
Santa Cruz,Nogales 20,U.S. Senate,,REP,"MASTERS, BLAKE",64,36,28,0
Santa Cruz,Nogales 20,U.S. Senate,,LIB,"VICTOR, MARC J.",21,19,2,0
Santa Cruz,Nogales 20,U.S. House,,DEM,"GRIJALVA, RAÚL",321,256,62,3
Santa Cruz,Nogales 20,U.S. House,,REP,"POZZOLO, LUIS",105,64,41,0
Santa Cruz,Nogales 20,Governor,,DEM,"HOBBS, KATIE",338,265,70,3
Santa Cruz,Nogales 20,Governor,,REP,"LAKE, KARI",83,50,33,0
Santa Cruz,Nogales 20,Governor,,,Write-ins,2,2,0,0
Santa Cruz,Nogales 20,State Senate,21,DEM,"GABALDÓN, ROSANNA",358,281,74,3
Santa Cruz,Nogales 20,State Senate,21,REP,"CLEVELAND, JIM",63,39,24,0
Santa Cruz,Nogales 20,State Senate,21,,Write-ins,1,1,0,0
Santa Cruz,Nogales 20,State House,21,DEM,"HERNANDEZ, CONSUELO",334,266,66,2
Santa Cruz,Nogales 20,State House,21,DEM,"STAHL HAMILTON, STEPHANIE",232,191,38,3
Santa Cruz,Nogales 20,State House,21,REP,"KENNEDY, DAMIEN",79,50,29,0
Santa Cruz,Nogales 20,State House,21,REP,"MCEWEN, DEBORAH",66,42,24,0
Santa Cruz,Nogales 20,Secretary of State,,DEM,"FONTES, ADRIAN",362,284,75,3
Santa Cruz,Nogales 20,Secretary of State,,REP,"FINCHEM, MARK",66,39,27,0
Santa Cruz,Nogales 20,Attorney General,,DEM,"MAYES, KRIS",344,273,68,3
Santa Cruz,Nogales 20,Attorney General,,REP,"HAMADEH, ABRAHAM ""ABE""",74,45,29,0
Santa Cruz,Nogales 20,Attorney General,,,Write-ins,1,0,1,0
Santa Cruz,Nogales 20,State Treasurer,,DEM,"QUEZADA, MARTÍN",336,265,68,3
Santa Cruz,Nogales 20,State Treasurer,,REP,"YEE, KIMBERLY",82,52,30,0
Santa Cruz,Nogales 20,Superintendent of Public Instruction,,DEM,"HOFFMAN, KATHY",330,256,71,3
Santa Cruz,Nogales 20,Superintendent of Public Instruction,,REP,"HORNE, TOM",82,53,29,0
Santa Cruz,Nogales 20,State Mine Inspector,,REP,"MARSH, PAUL",273,205,66,2
Santa Cruz,Nogales 20,State Mine Inspector,,,Write-ins,8,6,2,0
Santa Cruz,Nogales 20,State Mine Inspector,,Write In DEM,"DI GENOVA, TRISTA",3,2,1,0
Santa Cruz,Nogales 20,Corporation Commissioner,,DEM,"KENNEDY, SANDRA",325,255,67,3
Santa Cruz,Nogales 20,Corporation Commissioner,,DEM,"KUBY, LAUREN",265,214,49,2
Santa Cruz,Nogales 20,Corporation Commissioner,,REP,"MYERS, NICHOLAS ""NICK""",67,45,22,0
Santa Cruz,Nogales 20,Corporation Commissioner,,REP,"THOMPSON, KEVIN",72,47,25,0
Santa Cruz,Baca 19,Registered Voters,,,,2873,,,
Santa Cruz,Baca 19,Ballots Cast,,,,1036,775,257,4
Santa Cruz,Baca 19,U.S. Senate,,DEM,"KELLY, MARK",744,593,147,4
Santa Cruz,Baca 19,U.S. House,7,DEM,"GRIJALVA, RAÚL",685,548,133,4
Santa Cruz,Baca 19,Governor,,DEM,"HOBBS, KATIE",714,573,137,4
Santa Cruz,Baca 19,State Senate,21,DEM,"GABALDÓN, ROSANNA",751,604,144,3
Santa Cruz,Baca 19,State House,21,DEM,"HERNANDEZ, CONSUELO",682,551,129,2
Santa Cruz,Baca 19,State House,21,DEM,"STAHL HAMILTON, STEPHANIE",472,387,82,3
Santa Cruz,Baca 19,Secretary of State,,DEM,"FONTES, ADRIAN",761,613,144,4
Santa Cruz,Baca 19,Attorney General,,DEM,"MAYES, KRIS",736,596,137,3
Santa Cruz,Baca 19,State Treasurer,,DEM,"QUEZADA, MARTÍN",705,565,136,4
Santa Cruz,Baca 19,Superintendent of Public Instruction,,DEM,"HOFFMAN, KATHY",710,570,136,4
Santa Cruz,Baca 19,State Mine Inspector,,REP,"MARSH, PAUL",708,521,186,1
Santa Cruz,Baca 19,Corporation Commissioner,,DEM,"KENNEDY, SANDRA",677,548,126,3
Santa Cruz,Baca 19,Corporation Commissioner,,DEM,"KUBY, LAUREN",515,423,90,2
Santa Cruz,Baca 19,U.S. Senate,,REP,"MASTERS, BLAKE",252,149,103,0
Santa Cruz,Baca 19,U.S. Senate,,LIB,"VICTOR, MARC J.",32,26,6,0
Santa Cruz,Baca 19,U.S. House,,REP,"POZZOLO, LUIS",348,224,124,0
Santa Cruz,Baca 19,U.S. House,,,Write-ins,1,1,0,0
Santa Cruz,Baca 19,Governor,,REP,"LAKE, KARI",312,194,118,0
Santa Cruz,Baca 19,Governor,,,Write-ins,1,1,0,0
Santa Cruz,Baca 19,State Senate,21,REP,"CLEVELAND, JIM",272,163,109,0
Santa Cruz,Baca 19,State House,21,REP,"KENNEDY, DAMIEN",257,158,99,0
Santa Cruz,Baca 19,State House,21,REP,"MCEWEN, DEBORAH",235,151,84,0
Santa Cruz,Baca 19,Secretary of State,,REP,"FINCHEM, MARK",265,157,108,0
Santa Cruz,Baca 19,Attorney General,,REP,"HAMADEH, ABRAHAM ""ABE""",280,167,113,0
Santa Cruz,Baca 19,State Treasurer,,REP,"YEE, KIMBERLY",320,205,115,0
Santa Cruz,Baca 19,Superintendent of Public Instruction,,REP,"HORNE, TOM",289,173,116,0
Santa Cruz,Baca 19,State Mine Inspector,,,Write-ins,22,16,5,1
Santa Cruz,Baca 19,State Mine Inspector,,Write In DEM,"DI GENOVA, TRISTA",9,6,3,0
Santa Cruz,Baca 19,Corporation Commissioner,,REP,"MYERS, NICHOLAS ""NICK""",258,162,96,0
Santa Cruz,Baca 19,Corporation Commissioner,,REP,"THOMPSON, KEVIN",237,140,97,0
Santa Cruz,Baca 19,State Treasurer,21,REP,"CLEVELAND, JIM",1,0,1,0
Santa Cruz,Nogales 18,Registered Voters,,,,584,,,
Santa Cruz,Nogales 18,Ballots Cast,,,,313,229,82,2
Santa Cruz,Nogales 18,U.S. Senate,,DEM,"KELLY, MARK",223,184,39,0
Santa Cruz,Nogales 18,U.S. Senate,,REP,"MASTERS, BLAKE",85,41,42,2
Santa Cruz,Nogales 18,U.S. Senate,,LIB,"VICTOR, MARC J.",3,2,1,0
Santa Cruz,Nogales 18,U.S. House,,DEM,"GRIJALVA, RAÚL",195,161,34,0
Santa Cruz,Nogales 18,U.S. House,,REP,"POZZOLO, LUIS",114,64,48,2
Santa Cruz,Nogales 18,Governor,,DEM,"HOBBS, KATIE",213,173,39,1
Santa Cruz,Nogales 18,Governor,,REP,"LAKE, KARI",97,54,42,1
Santa Cruz,Nogales 18,Governor,,,Write-ins,1,0,1,0
Santa Cruz,Nogales 18,State Senate,21,DEM,"GABALDÓN, ROSANNA",207,170,37,0
Santa Cruz,Nogales 18,State Senate,21,REP,"CLEVELAND, JIM",101,57,42,2
Santa Cruz,Nogales 18,State Senate,21,,Write-ins,1,0,1,0
Santa Cruz,Nogales 18,State House,21,DEM,"HERNANDEZ, CONSUELO",194,160,34,0
Santa Cruz,Nogales 18,State House,21,DEM,"STAHL HAMILTON, STEPHANIE",177,149,27,1
Santa Cruz,Nogales 18,State House,21,REP,"KENNEDY, DAMIEN",80,40,38,2
Santa Cruz,Nogales 18,State House,21,REP,"MCEWEN, DEBORAH",90,48,41,1
Santa Cruz,Nogales 18,Secretary of State,,DEM,"FONTES, ADRIAN",223,182,41,0
Santa Cruz,Nogales 18,Secretary of State,,REP,"FINCHEM, MARK",85,45,38,2
Santa Cruz,Nogales 18,Secretary of State,,,Write-ins,1,1,0,0
Santa Cruz,Nogales 18,Attorney General,,DEM,"MAYES, KRIS",211,175,36,0
Santa Cruz,Nogales 18,Attorney General,,REP,"HAMADEH, ABRAHAM ""ABE""",95,50,43,2
Santa Cruz,Nogales 18,State Treasurer,,DEM,"QUEZADA, MARTÍN",211,172,39,0
Santa Cruz,Nogales 18,State Treasurer,,REP,"YEE, KIMBERLY",96,52,42,2
Santa Cruz,Nogales 18,Superintendent of Public Instruction,,DEM,"HOFFMAN, KATHY",203,165,38,0
Santa Cruz,Nogales 18,Superintendent of Public Instruction,,REP,"HORNE, TOM",96,53,41,2
Santa Cruz,Nogales 18,State Mine Inspector,,REP,"MARSH, PAUL",181,119,60,2
Santa Cruz,Nogales 18,State Mine Inspector,,,Write-ins,4,4,0,0
Santa Cruz,Nogales 18,State Mine Inspector,,Write In DEM,"DI GENOVA, TRISTA",1,1,0,0
Santa Cruz,Nogales 18,Corporation Commissioner,,DEM,"KENNEDY, SANDRA",200,167,33,0
Santa Cruz,Nogales 18,Corporation Commissioner,,DEM,"KUBY, LAUREN",175,146,29,0
Santa Cruz,Nogales 18,Corporation Commissioner,,REP,"MYERS, NICHOLAS ""NICK""",98,57,40,1
Santa Cruz,Nogales 18,Corporation Commissioner,,REP,"THOMPSON, KEVIN",84,42,40,2
Santa Cruz,Calabasas 17,Registered Voters,,,,3198,,,
Santa Cruz,Calabasas 17,Ballots Cast,,,,1323,,313,3
Santa Cruz,Calabasas 17,U.S. Senate,,DEM,"KELLY, MARK",925,761,162,2
Santa Cruz,Calabasas 17,U.S. Senate,,REP,"MASTERS, BLAKE",353,207,145,1
Santa Cruz,Calabasas 17,U.S. House,7,DEM,"GRIJALVA, RAÚL",852,707,142,3
Santa Cruz,Calabasas 17,U.S. House,7,REP,"POZZOLO, LUIS",455,287,168,0
Santa Cruz,Calabasas 17,U.S. Senate,,LIB,"VICTOR, MARC J.",31,28,3,0
Santa Cruz,Calabasas 17,U.S. Senate,,,Write-ins,2,1,1,0
Santa Cruz,Calabasas 17,U.S. House,7,,Write-ins,1,1,0,0
Santa Cruz,Calabasas 17,Governor,,DEM,"HOBBS, KATIE",901,744,155,2
Santa Cruz,Calabasas 17,Governor,,REP,"LAKE, KARI",398,247,150,1
Santa Cruz,Calabasas 17,Governor,,,Write-ins,4,3,1,0
Santa Cruz,Calabasas 17,State Senate,21,DEM,"GABALDÓN, ROSANNA",890,733,155,2
Santa Cruz,Calabasas 17,State Senate,21,REP,"CLEVELAND, JIM",395,249,145,1
Santa Cruz,Calabasas 17,State House,21,DEM,"HERNANDEZ, CONSUELO",821,676,144,1
Santa Cruz,Calabasas 17,State House,21,DEM,"STAHL HAMILTON, STEPHANIE",656,558,97,1
Santa Cruz,Calabasas 17,State House,21,REP,"KENNEDY, DAMIEN",328,205,122,1
Santa Cruz,Calabasas 17,State House,21,REP,"MCEWEN, DEBORAH",352,232,119,1
Santa Cruz,Calabasas 17,State House,21,,Write-ins,1,1,0,0
Santa Cruz,Calabasas 17,Secretary of State,,DEM,"FONTES, ADRIAN",947,771,174,2
Santa Cruz,Calabasas 17,Secretary of State,,REP,"FINCHEM, MARK",355,220,134,1
Santa Cruz,Calabasas 17,Attorney General,,DEM,"MAYES, KRIS",896,739,155,2
Santa Cruz,Calabasas 17,Attorney General,,REP,"HAMADEH, ABRAHAM ""ABE""",389,242,146,1
Santa Cruz,Calabasas 17,Attorney General,,,Write-ins,1,1,0,0
Santa Cruz,Calabasas 17,State Treasurer,,DEM,"QUEZADA, MARTÍN",864,707,155,2
Santa Cruz,Calabasas 17,State Treasurer,,REP,"YEE, KIMBERLY",424,276,147,1
Santa Cruz,Calabasas 17,State Treasurer,,,Write-ins,1,0,1,0
Santa Cruz,Calabasas 17,Superintendent of Public Instruction,,DEM,"HOFFMAN, KATHY",863,707,154,2
Santa Cruz,Calabasas 17,Superintendent of Public Instruction,,REP,"HORNE, TOM",384,235,148,1
Santa Cruz,Calabasas 17,State Mine Inspector,,REP,"MARSH, PAUL",853,614,237,2
Santa Cruz,Calabasas 17,State Mine Inspector,,,Write-ins,27,22,5,0
Santa Cruz,Calabasas 17,State Mine Inspector,,Write In DEM,"DI GENOVA, TRISTA",12,8,4,0
Santa Cruz,Calabasas 17,Corporation Commissioner,,DEM,"KENNEDY, SANDRA",827,683,142,2
Santa Cruz,Calabasas 17,Corporation Commissioner,,DEM,"KUBY, LAUREN",649,551,98,0
Santa Cruz,Calabasas 17,Corporation Commissioner,,REP,"MYERS, NICHOLAS ""NICK""",368,235,132,1
Santa Cruz,Calabasas 17,Corporation Commissioner,,REP,"THOMPSON, KEVIN",338,220,117,1
Santa Cruz,Calabasas 17,Corporation Commissioner,,,Write-ins,2,2,0,0
Santa Cruz,Nogales 16,Registered Voters,,,,565,,,
Santa Cruz,Nogales 16,Ballots Cast,,,,155,101,52,2
Santa Cruz,Nogales 16,U.S. Senate,,DEM,"KELLY, MARK",125,82,41,2
Santa Cruz,Nogales 16,U.S. Senate,,REP,"MASTERS, BLAKE",25,18,7,0
Santa Cruz,Nogales 16,U.S. Senate,,LIB,"VICTOR, MARC J.",4,1,3,0
Santa Cruz,Nogales 16,U.S. House,7,DEM,"GRIJALVA, RAÚL",108,67,39,2
Santa Cruz,Nogales 16,U.S. House,7,REP,"POZZOLO, LUIS",43,31,12,0
Santa Cruz,Nogales 16,U.S. House,7,,Write-ins,1,1,0,0
Santa Cruz,Nogales 16,Governor,,DEM,"HOBBS, KATIE",112,75,36,1
Santa Cruz,Nogales 16,Governor,,REP,"LAKE, KARI",42,26,15,1
Santa Cruz,Nogales 16,Governor,,,Write-ins,1,0,1,0
Santa Cruz,Nogales 16,State Senate,21,DEM,"GABALDÓN, ROSANNA",118,78,38,2
Santa Cruz,Nogales 16,State Senate,21,REP,"CLEVELAND, JIM",29,20,9,0
Santa Cruz,Nogales 16,State House,21,DEM,"HERNANDEZ, CONSUELO",107,70,35,2
Santa Cruz,Nogales 16,State House,21,DEM,"STAHL HAMILTON, STEPHANIE",64,45,19,0
Santa Cruz,Nogales 16,State House,21,REP,"KENNEDY, DAMIEN",39,28,11,0
Santa Cruz,Nogales 16,State House,21,REP,"MCEWEN, DEBORAH",34,24,10,0
Santa Cruz,Nogales 16,Secretary of State,,DEM,"FONTES, ADRIAN",125,81,42,2
Santa Cruz,Nogales 16,Secretary of State,,REP,"FINCHEM, MARK",28,19,9,0
Santa Cruz,Nogales 16,Attorney General,,DEM,"MAYES, KRIS",111,72,37,2
Santa Cruz,Nogales 16,Attorney General,,REP,"HAMADEH, ABRAHAM ""ABE""",40,26,14,0
Santa Cruz,Nogales 16,State Treasurer,,DEM,"QUEZADA, MARTÍN",111,71,38,2
Santa Cruz,Nogales 16,State Treasurer,,REP,"YEE, KIMBERLY",38,27,11,0
Santa Cruz,Nogales 16,Superintendent of Public Instruction,,DEM,"HOFFMAN, KATHY",107,69,36,2
Santa Cruz,Nogales 16,Superintendent of Public Instruction,,REP,"HORNE, TOM",42,29,13,0
Santa Cruz,Nogales 16,State Mine Inspector,,REP,"MARSH, PAUL",93,61,30,2
Santa Cruz,Nogales 16,State Mine Inspector,,,Write-ins,7,6,1,0
Santa Cruz,Nogales 16,Corporation Commissioner,,DEM,"KENNEDY, SANDRA",96,67,28,1
Santa Cruz,Nogales 16,Corporation Commissioner,,DEM,"KUBY, LAUREN",81,52,27,2
Santa Cruz,Nogales 16,Corporation Commissioner,,REP,"MYERS, NICHOLAS ""NICK""",37,25,12,0
Santa Cruz,Nogales 16,Corporation Commissioner,,REP,"THOMPSON, KEVIN",35,27,8,0
Santa Cruz,Sonoita 15,Registered Voters,,,,922,,,
Santa Cruz,Sonoita 15,Ballots Cast,,,,762,506,254,2
Santa Cruz,Sonoita 15,Ballots Cast - Blank,,,,2,1,1,0
Santa Cruz,Sonoita 15,U.S. Senate,,DEM,"KELLY, MARK",286,253,33,0
Santa Cruz,Sonoita 15,U.S. Senate,,REP,"MASTERS, BLAKE",450,231,217,2
Santa Cruz,Sonoita 15,U.S. Senate,,LIB,"VICTOR, MARC J.",20,17,3,0
Santa Cruz,Sonoita 15,U.S. House,7,DEM,"GRIJALVA, RAÚL",239,214,24,1
Santa Cruz,Sonoita 15,U.S. House,7,REP,"POZZOLO, LUIS",506,282,223,1
Santa Cruz,Sonoita 15,U.S. House,7,,Write-ins,1,0,1,0
Santa Cruz,Sonoita 15,Governor,,DEM,"HOBBS, KATIE",273,243,30,0
Santa Cruz,Sonoita 15,Governor,,REP,"LAKE, KARI",482,258,222,2
Santa Cruz,Sonoita 15,Governor,,,Write-ins,2,2,0,0
Santa Cruz,Sonoita 15,State Senate,19,REP,"GOWAN, DAVID",535,313,220,2
Santa Cruz,Sonoita 15,State Senate,19,,Write-ins,9,7,2,0
Santa Cruz,Sonoita 15,State House,19,DEM,"CLARK, SANDA",244,217,26,1
Santa Cruz,Sonoita 15,State House,19,REP,"DIAZ, LUPE",387,217,170,0
Santa Cruz,Sonoita 15,State House,19,REP,"GRIFFIN, GAIL",451,246,204,1
Santa Cruz,Sonoita 15,State House,19,,Write-ins,2,2,0,0
Santa Cruz,Sonoita 15,Secretary of State,,DEM,"FONTES, ADRIAN",285,252,33,0
Santa Cruz,Sonoita 15,Secretary of State,,REP,"FINCHEM, MARK",462,245,215,2
Santa Cruz,Sonoita 15,Secretary of State,,,Write-ins,1,1,0,0
Santa Cruz,Sonoita 15,Attorney General,,DEM,"MAYES, KRIS",264,237,26,1
Santa Cruz,Sonoita 15,Attorney General,,REP,"HAMADEH, ABRAHAM ""ABE""",479,258,220,1
Santa Cruz,Sonoita 15,Attorney General,,,Write-ins,1,0,1,0
Santa Cruz,Sonoita 15,State Treasurer,,DEM,"QUEZADA, MARTÍN",215,195,20,0
Santa Cruz,Sonoita 15,State Treasurer,,REP,"YEE, KIMBERLY",520,292,226,2
Santa Cruz,Sonoita 15,State Treasurer,,,Write-ins,2,2,0,0
Santa Cruz,Sonoita 15,Superintendent of Public Instruction,,DEM,"HOFFMAN, KATHY",247,219,28,0
Santa Cruz,Sonoita 15,Superintendent of Public Instruction,,REP,"HORNE, TOM",486,265,219,2
Santa Cruz,Sonoita 15,Superintendent of Public Instruction,,,Write-ins,2,1,1,0
Santa Cruz,Sonoita 15,State Mine Inspector,,REP,"MARSH, PAUL",556,325,229,2
Santa Cruz,Sonoita 15,State Mine Inspector,,,Write-ins,7,5,2,0
Santa Cruz,Sonoita 15,State Mine Inspector,,Write In DEM,"DI GENOVA, TRISTA",1,1,0,0
Santa Cruz,Sonoita 15,Corporation Commissioner,,DEM,"KENNEDY, SANDRA",235,209,25,1
Santa Cruz,Sonoita 15,Corporation Commissioner,,DEM,"KUBY, LAUREN",212,195,17,0
Santa Cruz,Sonoita 15,Corporation Commissioner,,REP,"MYERS, NICHOLAS ""NICK""",433,239,192,2
Santa Cruz,Sonoita 15,Corporation Commissioner,,REP,"THOMPSON, KEVIN",433,238,195,0
Santa Cruz,Sonoita 15,Corporation Commissioner,,,Write-ins,1,0,1,0
Santa Cruz,Patagonia 14,Registered Voters,,,,864,,,
Santa Cruz,Patagonia 14,Ballots Cast,,,,622,483,136,3
Santa Cruz,Patagonia 14,U.S. Senate,,DEM,"KELLY, MARK",448,377,69,2
Santa Cruz,Patagonia 14,U.S. Senate,,REP,"MASTERS, BLAKE",156,94,61,1
Santa Cruz,Patagonia 14,U.S. Senate,,LIB,"VICTOR, MARC J.",12,7,5,0
Santa Cruz,Patagonia 14,U.S. House,7,DEM,"GRIJALVA, RAÚL",441,371,68,2
Santa Cruz,Patagonia 14,U.S. House,7,REP,"POZZOLO, LUIS",174,106,67,1
Santa Cruz,Patagonia 14,Governor,,DEM,"HOBBS, KATIE",437,366,69,2
Santa Cruz,Patagonia 14,Governor,,REP,"LAKE, KARI",172,107,64,1
Santa Cruz,Patagonia 14,Governor,,,Write-ins,1,0,1,0
Santa Cruz,Patagonia 14,State Senate,19,REP,"GOWAN, DAVID",255,168,85,2
Santa Cruz,Patagonia 14,State Senate,19,,Write-ins,19,14,5,0
Santa Cruz,Patagonia 14,State House,19,DEM,"CLARK, SANDA",422,356,64,2
Santa Cruz,Patagonia 14,State House,19,REP,"DIAZ, LUPE",155,95,59,1
Santa Cruz,Patagonia 14,State House,19,REP,"GRIFFIN, GAIL",154,103,49,2
Santa Cruz,Patagonia 14,State House,19,,Write-ins,2,0,2,0
Santa Cruz,Patagonia 14,Secretary of State,,DEM,"FONTES, ADRIAN",448,376,70,2
Santa Cruz,Patagonia 14,Secretary of State,,REP,"FINCHEM, MARK",155,93,61,1
Santa Cruz,Patagonia 14,Secretary of State,,,Write-ins,1,0,1,0
Santa Cruz,Patagonia 14,Attorney General,,DEM,"MAYES, KRIS",431,364,65,2
Santa Cruz,Patagonia 14,Attorney General,,REP,"HAMADEH, ABRAHAM ""ABE""",170,103,66,1
Santa Cruz,Patagonia 14,Attorney General,,,Write-ins,2,0,2,0
Santa Cruz,Patagonia 14,State Treasurer,,DEM,"QUEZADA, MARTÍN",408,343,63,2
Santa Cruz,Patagonia 14,State Treasurer,,REP,"YEE, KIMBERLY",191,120,70,1
Santa Cruz,Patagonia 14,State Treasurer,,,Write-ins,1,0,1,0
Santa Cruz,Patagonia 14,Superintendent of Public Instruction,,DEM,"HOFFMAN, KATHY",433,360,71,2
Santa Cruz,Patagonia 14,Superintendent of Public Instruction,,REP,"HORNE, TOM",167,105,61,1
Santa Cruz,Patagonia 14,Superintendent of Public Instruction,,,Write-ins,1,0,1,0
Santa Cruz,Patagonia 14,State Mine Inspector,,REP,"MARSH, PAUL",276,182,92,2
Santa Cruz,Patagonia 14,State Mine Inspector,,,Write-ins,13,10,3,0
Santa Cruz,Patagonia 14,State Mine Inspector,,Write In DEM,"DI GENOVA, TRISTA",8,8,0,0
Santa Cruz,Patagonia 14,Corporation Commissioner,,DEM,"KENNEDY, SANDRA",399,336,61,2
Santa Cruz,Patagonia 14,Corporation Commissioner,,DEM,"KUBY, LAUREN",378,325,51,2
Santa Cruz,Patagonia 14,Corporation Commissioner,,REP,"MYERS, NICHOLAS ""NICK""",139,81,57,1
Santa Cruz,Patagonia 14,Corporation Commissioner,,REP,"THOMPSON, KEVIN",144,90,54,0
Santa Cruz,Patagonia 14,Corporation Commissioner,,,Write-ins,2,0,2,0
