county,precinct,office,district,candidate,party,votes,early_voting,election_day,provisional,provisional_votes_ds200
La Paz,4 Upriver,Corporation Commissioner,,"GLASSMAN, RODNEY",REP,71,43,20,7,0,
La Paz,5 Bouse,Corporation Commissioner,,"GLASSMAN, RODNEY",REP,21,13,6,1,0,
La Paz,6 Wenden,Corporation Commissioner,,"GLASSMAN, RODNEY",REP,5,2,2,0,0,
La Paz,7 Salome,Corporation Commissioner,,"GLASSMAN, RODNEY",REP,36,22,9,4,0,
La Paz,8 Quartzsite Two,Corporation Commissioner,,"GLASSMAN, RODNEY",REP,41,24,12,5,0,
La Paz,9 Cibola,Corporation Commissioner,,"GLASSMAN, RODNEY",REP,3,1,1,0,0,
La Paz,0 Ehrenberg,Corporation Commissioner,,"GLASSMAN, RODNEY",REP,13,7,4,1,0,
La Paz,2 Vicksburg,Corporation Commissioner,,"GLASSMAN, RODNEY",REP,11,8,1,1,0,
La Paz,4 Quartzsite Three,Corporation Commissioner,,"GLASSMAN, RODNEY",REP,18,13,3,2,0,
La Paz,1 Parker,Corporation Commissioner,,"OLSON, JUSTIN",REP,57,31,20,5,0,
La Paz,2 Poston,Corporation Commissioner,,"OLSON, JUSTIN",REP,3,1,1,0,0,
La Paz,4 Upriver,Corporation Commissioner,,"OLSON, JUSTIN",REP,64,41,17,6,0,
La Paz,5 Bouse,Corporation Commissioner,,"OLSON, JUSTIN",REP,22,12,7,2,0,
La Paz,6 Wenden,Corporation Commissioner,,"OLSON, JUSTIN",REP,6,2,2,0,0,
La Paz,7 Salome,Corporation Commissioner,,"OLSON, JUSTIN",REP,38,22,10,4,0,
La Paz,8 Quartzsite Two,Corporation Commissioner,,"OLSON, JUSTIN",REP,39,25,11,3,0,
La Paz,9 Cibola,Corporation Commissioner,,"OLSON, JUSTIN",REP,3,1,1,0,0,
La Paz,0 Ehrenberg,Corporation Commissioner,,"OLSON, JUSTIN",REP,13,7,4,1,0,
La Paz,2 Vicksburg,Corporation Commissioner,,"OLSON, JUSTIN",REP,10,7,1,1,0,
La Paz,4 Quartzsite Three,Corporation Commissioner,,"OLSON, JUSTIN",REP,20,14,3,2,0,
La Paz,1 Parker,Corporation Commissioner,,"KENNEDY, SANDRA",DEM,60,23,30,6,0,
La Paz,2 Poston,Corporation Commissioner,,"KENNEDY, SANDRA",DEM,10,2,6,1,0,
La Paz,4 Upriver,Corporation Commissioner,,"KENNEDY, SANDRA",DEM,23,14,7,1,0,
La Paz,5 Bouse,Corporation Commissioner,,"KENNEDY, SANDRA",DEM,6,4,1,0,0,
La Paz,6 Wenden,Corporation Commissioner,,"KENNEDY, SANDRA",DEM,2,1,0,0,0,
La Paz,7 Salome,Corporation Commissioner,,"KENNEDY, SANDRA",DEM,14,7,4,2,0,
La Paz,8 Quartzsite Two,Corporation Commissioner,,"KENNEDY, SANDRA",DEM,17,10,5,1,0,
La Paz,9 Cibola,Corporation Commissioner,,"KENNEDY, SANDRA",DEM,1,0,0,0,0,
La Paz,0 Ehrenberg,Corporation Commissioner,,"KENNEDY, SANDRA",DEM,4,2,1,0,0,
La Paz,2 Vicksburg,Corporation Commissioner,,"KENNEDY, SANDRA",DEM,2,2,0,0,0,
La Paz,4 Quartzsite Three,Corporation Commissioner,,"KENNEDY, SANDRA",DEM,7,5,1,0,0,
La Paz,1 Parker,Corporation Commissioner,,"SEARS, KIANA MARIA",DEM,50,19,25,5,0,
La Paz,2 Poston,Corporation Commissioner,,"SEARS, KIANA MARIA",DEM,8,2,5,0,0,
La Paz,4 Upriver,Corporation Commissioner,,"SEARS, KIANA MARIA",DEM,18,10,5,2,0,
La Paz,5 Bouse,Corporation Commissioner,,"SEARS, KIANA MARIA",DEM,5,3,1,0,0,
La Paz,6 Wenden,Corporation Commissioner,,"SEARS, KIANA MARIA",DEM,1,1,0,0,0,
La Paz,7 Salome,Corporation Commissioner,,"SEARS, KIANA MARIA",DEM,13,7,4,1,0,
La Paz,8 Quartzsite Two,Corporation Commissioner,,"SEARS, KIANA MARIA",DEM,14,7,4,1,0,
La Paz,9 Cibola,Corporation Commissioner,,"SEARS, KIANA MARIA",DEM,1,0,0,0,0,
La Paz,0 Ehrenberg,Corporation Commissioner,,"SEARS, KIANA MARIA",DEM,3,1,1,0,0,
La Paz,2 Vicksburg,Corporation Commissioner,,"SEARS, KIANA MARIA",DEM,2,2,0,0,0,
La Paz,4 Quartzsite Three,Corporation Commissioner,,"SEARS, KIANA MARIA",DEM,7,5,1,0,0,
La Paz,1 Parker,Corporation Commissioner,,WRITE-IN,NON,0,0,0,0,0,
La Paz,2 Poston,Corporation Commissioner,,WRITE-IN,NON,0,0,0,0,0,
La Paz,4 Upriver,Corporation Commissioner,,WRITE-IN,NON,0,0,0,0,0,
La Paz,5 Bouse,Corporation Commissioner,,WRITE-IN,NON,0,0,0,0,0,
La Paz,6 Wenden,Corporation Commissioner,,WRITE-IN,NON,0,0,0,0,0,
La Paz,7 Salome,Corporation Commissioner,,WRITE-IN,NON,0,0,0,0,0,
La Paz,8 Quartzsite Two,Corporation Commissioner,,WRITE-IN,NON,0,0,0,0,0,
La Paz,9 Cibola,Corporation Commissioner,,WRITE-IN,NON,0,0,0,0,0,
La Paz,0 Ehrenberg,Corporation Commissioner,,WRITE-IN,NON,0,0,0,0,0,
La Paz,2 Vicksburg,Corporation Commissioner,,WRITE-IN,NON,0,0,0,0,0,
La Paz,4 Quartzsite Three,Corporation Commissioner,,WRITE-IN,NON,0,0,0,0,0,
La Paz,1 Parker,Corporation Commissioner,,OVER VOTES,,0,0,0,0,0,
La Paz,2 Poston,Corporation Commissioner,,OVER VOTES,,0,0,0,0,0,
La Paz,4 Upriver,Corporation Commissioner,,OVER VOTES,,0,0,0,0,0,
La Paz,5 Bouse,Corporation Commissioner,,OVER VOTES,,0,0,0,0,0,
La Paz,6 Wenden,Corporation Commissioner,,OVER VOTES,,0,0,0,0,0,
La Paz,7 Salome,Corporation Commissioner,,OVER VOTES,,0,0,0,0,0,
La Paz,8 Quartzsite Two,Corporation Commissioner,,OVER VOTES,,0,0,0,0,0,
La Paz,9 Cibola,Corporation Commissioner,,OVER VOTES,,0,0,0,0,0,
La Paz,0 Ehrenberg,Corporation Commissioner,,OVER VOTES,,0,0,0,0,0,
La Paz,2 Vicksburg,Corporation Commissioner,,OVER VOTES,,0,0,0,0,0,
La Paz,4 Quartzsite Three,Corporation Commissioner,,OVER VOTES,,0,0,0,0,0,
La Paz,1 Parker,Corporation Commissioner,,UNDER VOTES,,51,19,27,5,0,
La Paz,2 Poston,Corporation Commissioner,,UNDER VOTES,,5,2,1,0,0,
La Paz,4 Upriver,Corporation Commissioner,,UNDER VOTES,,40,25,10,4,0,
La Paz,5 Bouse,Corporation Commissioner,,UNDER VOTES,,9,5,3,1,0,
La Paz,6 Wenden,Corporation Commissioner,,UNDER VOTES,,3,2,1,0,0,
La Paz,7 Salome,Corporation Commissioner,,UNDER VOTES,,19,11,5,2,0,
La Paz,8 Quartzsite Two,Corporation Commissioner,,UNDER VOTES,,27,14,7,4,0,
La Paz,9 Cibola,Corporation Commissioner,,UNDER VOTES,,2,1,0,0,0,
La Paz,0 Ehrenberg,Corporation Commissioner,,UNDER VOTES,,7,3,3,1,0,
La Paz,2 Vicksburg,Corporation Commissioner,,UNDER VOTES,,4,3,0,0,0,
La Paz,4 Quartzsite Three,Corporation Commissioner,,UNDER VOTES,,8,6,1,0,0,
La Paz,1 Parker,Clerk of the Superior Court,,"SPIELMAN, MEGAN",REP,111,52,49,10,0,
La Paz,2 Poston,Clerk of the Superior Court,,"SPIELMAN, MEGAN",REP,11,3,7,0,0,
La Paz,4 Upriver,Clerk of the Superior Court,,"SPIELMAN, MEGAN",REP,93,56,26,10,0,
La Paz,5 Bouse,Clerk of the Superior Court,,"SPIELMAN, MEGAN",REP,28,16,8,2,0,
La Paz,6 Wenden,Clerk of the Superior Court,,"SPIELMAN, MEGAN",REP,8,4,2,1,0,
La Paz,7 Salome,Clerk of the Superior Court,,"SPIELMAN, MEGAN",REP,51,30,14,6,0,
La Paz,8 Quartzsite Two,Clerk of the Superior Court,,"SPIELMAN, MEGAN",REP,56,33,16,6,0,
La Paz,9 Cibola,Clerk of the Superior Court,,"SPIELMAN, MEGAN",REP,4,2,1,0,0,
La Paz,0 Ehrenberg,Clerk of the Superior Court,,"SPIELMAN, MEGAN",REP,18,9,6,2,0,
La Paz,2 Vicksburg,Clerk of the Superior Court,,"SPIELMAN, MEGAN",REP,14,11,1,1,0,
La Paz,4 Quartzsite Three,Clerk of the Superior Court,,"SPIELMAN, MEGAN",REP,25,17,4,2,0,
La Paz,1 Parker,Clerk of the Superior Court,,WRITE-IN,NON,3,0,2,0,0,
La Paz,2 Poston,Clerk of the Superior Court,,WRITE-IN,NON,0,0,0,0,0,
La Paz,4 Upriver,Clerk of the Superior Court,,WRITE-IN,NON,0,0,0,0,0,
La Paz,5 Bouse,Clerk of the Superior Court,,WRITE-IN,NON,0,0,0,0,0,
La Paz,6 Wenden,Clerk of the Superior Court,,WRITE-IN,NON,0,0,0,0,0,
La Paz,7 Salome,Clerk of the Superior Court,,WRITE-IN,NON,0,0,0,0,0,
La Paz,8 Quartzsite Two,Clerk of the Superior Court,,WRITE-IN,NON,0,0,0,0,0,
La Paz,9 Cibola,Clerk of the Superior Court,,WRITE-IN,NON,0,0,0,0,0,
La Paz,0 Ehrenberg,Clerk of the Superior Court,,WRITE-IN,NON,0,0,0,0,0,
La Paz,2 Vicksburg,Clerk of the Superior Court,,WRITE-IN,NON,0,0,0,0,0,
La Paz,4 Quartzsite Three,Clerk of the Superior Court,,WRITE-IN,NON,0,0,0,0,0,
La Paz,1 Parker,Clerk of the Superior Court,,OVER VOTES,,0,0,0,0,0,
La Paz,2 Poston,Clerk of the Superior Court,,OVER VOTES,,0,0,0,0,0,
La Paz,4 Upriver,Clerk of the Superior Court,,OVER VOTES,,0,0,0,0,0,
La Paz,5 Bouse,Clerk of the Superior Court,,OVER VOTES,,0,0,0,0,0,
La Paz,6 Wenden,Clerk of the Superior Court,,OVER VOTES,,0,0,0,0,0,
La Paz,7 Salome,Clerk of the Superior Court,,OVER VOTES,,0,0,0,0,0,
La Paz,8 Quartzsite Two,Clerk of the Superior Court,,OVER VOTES,,0,0,0,0,0,
La Paz,9 Cibola,Clerk of the Superior Court,,OVER VOTES,,0,0,0,0,0,
La Paz,0 Ehrenberg,Clerk of the Superior Court,,OVER VOTES,,0,0,0,0,0,
La Paz,2 Vicksburg,Clerk of the Superior Court,,OVER VOTES,,0,0,0,0,0,
La Paz,4 Quartzsite Three,Clerk of the Superior Court,,OVER VOTES,,0,0,0,0,0,
La Paz,1 Parker,Clerk of the Superior Court,,UNDER VOTES,,28,11,13,3,0,
La Paz,2 Poston,Clerk of the Superior Court,,UNDER VOTES,,3,1,1,0,0,
La Paz,4 Upriver,Clerk of the Superior Court,,UNDER VOTES,,15,9,4,1,0,
La Paz,5 Bouse,Clerk of the Superior Court,,UNDER VOTES,,4,2,1,0,0,
La Paz,6 Wenden,Clerk of the Superior Court,,UNDER VOTES,,1,0,0,0,0,
La Paz,7 Salome,Clerk of the Superior Court,,UNDER VOTES,,8,4,2,1,0,
La Paz,8 Quartzsite Two,Clerk of the Superior Court,,UNDER VOTES,,13,7,3,2,0,
La Paz,9 Cibola,Clerk of the Superior Court,,UNDER VOTES,,1,0,0,0,0,
La Paz,0 Ehrenberg,Clerk of the Superior Court,,UNDER VOTES,,3,1,1,0,0,
La Paz,2 Vicksburg,Clerk of the Superior Court,,UNDER VOTES,,1,1,0,0,0,
La Paz,4 Quartzsite Three,Clerk of the Superior Court,,UNDER VOTES,,5,4,0,0,0,
La Paz,7 Salome,Justice of the Peace Prec. 4,,"CARNEVALE, TAMMY",REP,0,0,0,0,0,
La Paz,8 Quartzsite Two,Justice of the Peace Prec. 4,,"CARNEVALE, TAMMY",REP,56,33,16,6,0,
La Paz,9 Cibola,Justice of the Peace Prec. 4,,"CARNEVALE, TAMMY",REP,4,2,1,0,0,
La Paz,0 Ehrenberg,Justice of the Peace Prec. 4,,"CARNEVALE, TAMMY",REP,17,9,6,2,0,
La Paz,4 Quartzsite Three,Justice of the Peace Prec. 4,,"CARNEVALE, TAMMY",REP,25,17,4,2,0,
La Paz,7 Salome,Justice of the Peace Prec. 4,,WRITE-IN,NON,0,0,0,0,0,
La Paz,8 Quartzsite Two,Justice of the Peace Prec. 4,,WRITE-IN,NON,0,0,0,0,0,
La Paz,9 Cibola,Justice of the Peace Prec. 4,,WRITE-IN,NON,0,0,0,0,0,
La Paz,0 Ehrenberg,Justice of the Peace Prec. 4,,WRITE-IN,NON,0,0,0,0,0,
La Paz,4 Quartzsite Three,Justice of the Peace Prec. 4,,WRITE-IN,NON,0,0,0,0,0,
La Paz,7 Salome,Justice of the Peace Prec. 4,,OVER VOTES,,0,0,0,0,0,
La Paz,8 Quartzsite Two,Justice of the Peace Prec. 4,,OVER VOTES,,0,0,0,0,0,
La Paz,9 Cibola,Justice of the Peace Prec. 4,,OVER VOTES,,0,0,0,0,0,
La Paz,0 Ehrenberg,Justice of the Peace Prec. 4,,OVER VOTES,,0,0,0,0,0,
La Paz,4 Quartzsite Three,Justice of the Peace Prec. 4,,OVER VOTES,,0,0,0,0,0,
La Paz,7 Salome,Justice of the Peace Prec. 4,,UNDER VOTES,,0,0,0,0,0,
La Paz,8 Quartzsite Two,Justice of the Peace Prec. 4,,UNDER VOTES,,13,7,3,2,0,
La Paz,9 Cibola,Justice of the Peace Prec. 4,,UNDER VOTES,,0,0,0,0,0,
La Paz,0 Ehrenberg,Justice of the Peace Prec. 4,,UNDER VOTES,,3,1,1,0,0,
La Paz,4 Quartzsite Three,Justice of the Peace Prec. 4,,UNDER VOTES,,5,4,0,0,0,
La Paz,7 Salome,Constable Prec. 4,,"KOX, JAMES",REP,0,0,0,0,0,
La Paz,8 Quartzsite Two,Constable Prec. 4,,"KOX, JAMES",REP,54,32,16,5,0,
La Paz,9 Cibola,Constable Prec. 4,,"KOX, JAMES",REP,4,2,1,0,0,
La Paz,0 Ehrenberg,Constable Prec. 4,,"KOX, JAMES",REP,16,8,6,1,0,
La Paz,4 Quartzsite Three,Constable Prec. 4,,"KOX, JAMES",REP,25,17,4,2,0,
La Paz,7 Salome,Constable Prec. 4,,WRITE-IN,NON,0,0,0,0,0,
La Paz,8 Quartzsite Two,Constable Prec. 4,,WRITE-IN,NON,0,0,0,0,0,
La Paz,9 Cibola,Constable Prec. 4,,WRITE-IN,NON,0,0,0,0,0,
La Paz,0 Ehrenberg,Constable Prec. 4,,WRITE-IN,NON,0,0,0,0,0,
La Paz,4 Quartzsite Three,Constable Prec. 4,,WRITE-IN,NON,0,0,0,0,0,
La Paz,7 Salome,Constable Prec. 4,,OVER VOTES,,0,0,0,0,0,
La Paz,8 Quartzsite Two,Constable Prec. 4,,OVER VOTES,,0,0,0,0,0,
La Paz,9 Cibola,Constable Prec. 4,,OVER VOTES,,0,0,0,0,0,
La Paz,0 Ehrenberg,Constable Prec. 4,,OVER VOTES,,0,0,0,0,0,
La Paz,4 Quartzsite Three,Constable Prec. 4,,OVER VOTES,,0,0,0,0,0,
La Paz,7 Salome,Constable Prec. 4,,UNDER VOTES,,0,0,0,0,0,
La Paz,8 Quartzsite Two,Constable Prec. 4,,UNDER VOTES,,15,8,4,2,0,
La Paz,9 Cibola,Constable Prec. 4,,UNDER VOTES,,1,0,0,0,0,
La Paz,0 Ehrenberg,Constable Prec. 4,,UNDER VOTES,,4,2,1,0,0,
La Paz,4 Quartzsite Three,Constable Prec. 4,,UNDER VOTES,,5,4,0,0,0,
La Paz,6 Wenden,Justice of the Peace Prec. 5,,"SLAUGHTER, KAREN",REP,7,3,2,1,0,
La Paz,7 Salome,Justice of the Peace Prec. 5,,"SLAUGHTER, KAREN",REP,46,27,13,5,0,
La Paz,2 Vicksburg,Justice of the Peace Prec. 5,,"SLAUGHTER, KAREN",REP,13,11,1,1,0,
La Paz,6 Wenden,Justice of the Peace Prec. 5,,WRITE-IN,NON,0,0,0,0,0,
La Paz,7 Salome,Justice of the Peace Prec. 5,,WRITE-IN,NON,3,2,0,0,0,
La Paz,2 Vicksburg,Justice of the Peace Prec. 5,,WRITE-IN,NON,0,0,0,0,0,
La Paz,6 Wenden,Justice of the Peace Prec. 5,,OVER VOTES,,0,0,0,0,0,
La Paz,7 Salome,Justice of the Peace Prec. 5,,OVER VOTES,,0,0,0,0,0,
La Paz,2 Vicksburg,Justice of the Peace Prec. 5,,OVER VOTES,,0,0,0,0,0,
La Paz,6 Wenden,Justice of the Peace Prec. 5,,UNDER VOTES,,2,1,0,0,0,
La Paz,7 Salome,Justice of the Peace Prec. 5,,UNDER VOTES,,10,5,2,2,0,
La Paz,2 Vicksburg,Justice of the Peace Prec. 5,,UNDER VOTES,,1,1,0,0,0,
La Paz,6 Wenden,Constable Prec. 5,,WRITE-IN,NON,0,0,0,0,0,
La Paz,7 Salome,Constable Prec. 5,,WRITE-IN,NON,4,3,1,0,0,
La Paz,2 Vicksburg,Constable Prec. 5,,WRITE-IN,NON,1,1,0,0,0,
La Paz,6 Wenden,Constable Prec. 5,,OVER VOTES,,0,0,0,0,0,
La Paz,7 Salome,Constable Prec. 5,,OVER VOTES,,0,0,0,0,0,
La Paz,2 Vicksburg,Constable Prec. 5,,OVER VOTES,,0,0,0,0,0,
La Paz,6 Wenden,Constable Prec. 5,,UNDER VOTES,,9,5,2,1,0,
La Paz,7 Salome,Constable Prec. 5,,UNDER VOTES,,56,32,15,7,0,
La Paz,2 Vicksburg,Constable Prec. 5,,UNDER VOTES,,14,11,1,1,0,
La Paz,1 Parker,Justice of the Peace Prec. 6,,"DYER, TIFFANY",REP,99,45,44,9,0,
La Paz,2 Poston,Justice of the Peace Prec. 6,,"DYER, TIFFANY",REP,8,2,5,1,0,
La Paz,4 Upriver,Justice of the Peace Prec. 6,,"DYER, TIFFANY",REP,85,51,24,9,0,
La Paz,5 Bouse,Justice of the Peace Prec. 6,,"DYER, TIFFANY",REP,25,15,7,2,0,
La Paz,1 Parker,Justice of the Peace Prec. 6,,"MACFARLAND, KENNETH",LBT,32,14,15,2,0,
La Paz,2 Poston,Justice of the Peace Prec. 6,,"MACFARLAND, KENNETH",LBT,5,1,3,0,0,
La Paz,4 Upriver,Justice of the Peace Prec. 6,,"MACFARLAND, KENNETH",LBT,17,10,4,1,0,
La Paz,5 Bouse,Justice of the Peace Prec. 6,,"MACFARLAND, KENNETH",LBT,5,3,1,0,0,
La Paz,1 Parker,Justice of the Peace Prec. 6,,WRITE-IN,NON,0,0,0,0,0,
La Paz,2 Poston,Justice of the Peace Prec. 6,,WRITE-IN,NON,0,0,0,0,0,
La Paz,4 Upriver,Justice of the Peace Prec. 6,,WRITE-IN,NON,0,0,0,0,0,
La Paz,5 Bouse,Justice of the Peace Prec. 6,,WRITE-IN,NON,0,0,0,0,0,
La Paz,1 Parker,Justice of the Peace Prec. 6,,OVER VOTES,,0,0,0,0,0,
La Paz,2 Poston,Justice of the Peace Prec. 6,,OVER VOTES,,0,0,0,0,0,
La Paz,4 Upriver,Justice of the Peace Prec. 6,,OVER VOTES,,0,0,0,0,0,
La Paz,5 Bouse,Justice of the Peace Prec. 6,,OVER VOTES,,0,0,0,0,0,
La Paz,1 Parker,Justice of the Peace Prec. 6,,UNDER VOTES,,9,4,4,1,0,
La Paz,2 Poston,Justice of the Peace Prec. 6,,UNDER VOTES,,1,0,0,0,0,
La Paz,4 Upriver,Justice of the Peace Prec. 6,,UNDER VOTES,,6,5,1,0,0,
La Paz,5 Bouse,Justice of the Peace Prec. 6,,UNDER VOTES,,1,1,0,0,0,
La Paz,1 Parker,Constable Prec. 6,,WRITE-IN,NON,13,5,7,0,0,
La Paz,2 Poston,Constable Prec. 6,,WRITE-IN,NON,1,0,0,0,0,
La Paz,4 Upriver,Constable Prec. 6,,WRITE-IN,NON,6,3,2,0,0,
La Paz,5 Bouse,Constable Prec. 6,,WRITE-IN,NON,2,1,0,0,0,
La Paz,1 Parker,Constable Prec. 6,,OVER VOTES,,0,0,0,0,0,
La Paz,2 Poston,Constable Prec. 6,,OVER VOTES,,0,0,0,0,0,
La Paz,4 Upriver,Constable Prec. 6,,OVER VOTES,,0,0,0,0,0,
La Paz,5 Bouse,Constable Prec. 6,,OVER VOTES,,0,0,0,0,0,
La Paz,1 Parker,Constable Prec. 6,,UNDER VOTES,,130,58,57,13,0,
La Paz,2 Poston,Constable Prec. 6,,UNDER VOTES,,14,4,8,1,0,
La Paz,4 Upriver,Constable Prec. 6,,UNDER VOTES,,102,63,28,10,0,
La Paz,5 Bouse,Constable Prec. 6,,UNDER VOTES,,30,18,9,2,0,
La Paz,1 Parker,Retain Justice Supreme-Bolick,,YES,NON,81,38,35,7,0,Y
La Paz,2 Poston,Retain Justice Supreme-Bolick,,YES,NON,8,2,5,1,0,Y
La Paz,4 Upriver,Retain Justice Supreme-Bolick,,YES,NON,68,42,19,7,0,Y
La Paz,5 Bouse,Retain Justice Supreme-Bolick,,YES,NON,22,13,7,2,0,Y
La Paz,6 Wenden,Retain Justice Supreme-Bolick,,YES,NON,6,3,2,0,0,Y
La Paz,7 Salome,Retain Justice Supreme-Bolick,,YES,NON,39,23,10,5,0,Y
La Paz,8 Quartzsite Two,Retain Justice Supreme-Bolick,,YES,NON,44,26,13,4,0,Y
La Paz,9 Cibola,Retain Justice Supreme-Bolick,,YES,NON,3,2,1,0,0,Y
La Paz,0 Ehrenberg,Retain Justice Supreme-Bolick,,YES,NON,13,7,4,1,0,Y
La Paz,2 Vicksburg,Retain Justice Supreme-Bolick,,YES,NON,11,8,1,1,0,Y
La Paz,4 Quartzsite Three,Retain Justice Supreme-Bolick,,YES,NON,21,15,3,2,0,Y
La Paz,1 Parker,Retain Justice Supreme-Bolick,,NO,NON,38,15,18,4,0,Y
La Paz,2 Poston,Retain Justice Supreme-Bolick,,NO,NON,5,2,3,0,0,Y
La Paz,4 Upriver,Retain Justice Supreme-Bolick,,NO,NON,16,10,4,1,0,Y
La Paz,5 Bouse,Retain Justice Supreme-Bolick,,NO,NON,6,3,2,0,0,Y
La Paz,6 Wenden,Retain Justice Supreme-Bolick,,NO,NON,1,0,0,0,0,Y
La Paz,7 Salome,Retain Justice Supreme-Bolick,,NO,NON,11,6,3,1,0,Y
La Paz,8 Quartzsite Two,Retain Justice Supreme-Bolick,,NO,NON,12,7,3,1,0,Y
La Paz,9 Cibola,Retain Justice Supreme-Bolick,,NO,NON,0,0,0,0,0,Y
La Paz,0 Ehrenberg,Retain Justice Supreme-Bolick,,NO,NON,4,1,1,1,0,Y
La Paz,2 Vicksburg,Retain Justice Supreme-Bolick,,NO,NON,1,1,0,0,0,Y
La Paz,4 Quartzsite Three,Retain Justice Supreme-Bolick,,NO,NON,3,2,0,0,0,Y
La Paz,1 Parker,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0,0,Y
La Paz,2 Poston,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0,0,Y
La Paz,4 Upriver,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0,0,Y
La Paz,5 Bouse,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0,0,Y
La Paz,6 Wenden,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0,0,Y
La Paz,7 Salome,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0,0,Y
La Paz,8 Quartzsite Two,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0,0,Y
La Paz,9 Cibola,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0,0,Y
La Paz,0 Ehrenberg,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0,0,Y
La Paz,2 Vicksburg,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0,0,Y
La Paz,4 Quartzsite Three,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0,0,Y
La Paz,1 Parker,Retain Justice Supreme-Bolick,,UNDER VOTES,,22,9,10,2,0,Y
La Paz,2 Poston,Retain Justice Supreme-Bolick,,UNDER VOTES,,1,0,0,0,0,Y
La Paz,4 Upriver,Retain Justice Supreme-Bolick,,UNDER VOTES,,24,15,7,2,0,Y
La Paz,5 Bouse,Retain Justice Supreme-Bolick,,UNDER VOTES,,4,2,1,0,0,Y
La Paz,6 Wenden,Retain Justice Supreme-Bolick,,UNDER VOTES,,2,1,0,0,0,Y
La Paz,7 Salome,Retain Justice Supreme-Bolick,,UNDER VOTES,,10,6,2,1,0,Y
La Paz,8 Quartzsite Two,Retain Justice Supreme-Bolick,,UNDER VOTES,,13,7,3,2,0,Y
La Paz,9 Cibola,Retain Justice Supreme-Bolick,,UNDER VOTES,,1,0,0,0,0,Y
La Paz,0 Ehrenberg,Retain Justice Supreme-Bolick,,UNDER VOTES,,3,2,1,0,0,Y
La Paz,2 Vicksburg,Retain Justice Supreme-Bolick,,UNDER VOTES,,2,2,0,0,0,Y
La Paz,4 Quartzsite Three,Retain Justice Supreme-Bolick,,UNDER VOTES,,6,4,1,0,0,Y
La Paz,1 Parker,Retain Justice Supreme-Pelander,,YES,NON,83,39,36,7,0,Y
La Paz,2 Poston,Retain Justice Supreme-Pelander,,YES,NON,8,2,4,1,0,Y
La Paz,4 Upriver,Retain Justice Supreme-Pelander,,YES,NON,67,42,17,7,0,Y
La Paz,5 Bouse,Retain Justice Supreme-Pelander,,YES,NON,21,12,6,2,0,Y
La Paz,6 Wenden,Retain Justice Supreme-Pelander,,YES,NON,6,3,2,0,0,Y
La Paz,7 Salome,Retain Justice Supreme-Pelander,,YES,NON,38,22,10,5,0,Y
La Paz,8 Quartzsite Two,Retain Justice Supreme-Pelander,,YES,NON,45,26,13,4,0,Y
La Paz,9 Cibola,Retain Justice Supreme-Pelander,,YES,NON,3,2,1,0,0,Y
La Paz,0 Ehrenberg,Retain Justice Supreme-Pelander,,YES,NON,14,8,4,1,0,Y
La Paz,2 Vicksburg,Retain Justice Supreme-Pelander,,YES,NON,11,8,1,1,0,Y
La Paz,4 Quartzsite Three,Retain Justice Supreme-Pelander,,YES,NON,21,15,3,2,0,Y
La Paz,1 Parker,Retain Justice Supreme-Pelander,,NO,NON,34,14,16,3,0,Y
La Paz,2 Poston,Retain Justice Supreme-Pelander,,NO,NON,5,1,3,0,0,Y
La Paz,4 Upriver,Retain Justice Supreme-Pelander,,NO,NON,15,9,4,1,0,Y
La Paz,5 Bouse,Retain Justice Supreme-Pelander,,NO,NON,6,4,2,0,0,Y
La Paz,6 Wenden,Retain Justice Supreme-Pelander,,NO,NON,1,0,0,0,0,Y
La Paz,7 Salome,Retain Justice Supreme-Pelander,,NO,NON,11,6,3,1,0,Y
La Paz,8 Quartzsite Two,Retain Justice Supreme-Pelander,,NO,NON,10,6,2,1,0,Y
La Paz,9 Cibola,Retain Justice Supreme-Pelander,,NO,NON,0,0,0,0,0,Y
La Paz,0 Ehrenberg,Retain Justice Supreme-Pelander,,NO,NON,3,1,1,0,0,Y
La Paz,2 Vicksburg,Retain Justice Supreme-Pelander,,NO,NON,1,1,0,0,0,Y
La Paz,4 Quartzsite Three,Retain Justice Supreme-Pelander,,NO,NON,2,1,0,0,0,Y
La Paz,1 Parker,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0,0,Y
La Paz,2 Poston,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0,0,Y
La Paz,4 Upriver,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0,0,Y
La Paz,5 Bouse,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0,0,Y
